name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
맥파이 을지로점,서울 중구 을지로 127 4층,"양식",5.0,1052471133,페퍼로니 피자,18000,"{'쿨 랜치 피자': 19000, '감자튀김': 9000, '치킨 텐더': 12000, '맥파이 페일에일': 7000, '맥파이 포터': 7000, '맥파이 IPA': 8000, '맥파이 쾰쉬': 7000, '맥파이 계절 맥주': -1, '하와이안 피자': 20000, '클래식 마르게리타 피자': 21000, '스파이시 램 피자': 21000, '치킨 시저 샐러드': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230901_83%2F16935525466414dw7L_JPEG%2Fnew_MAGPIE_black.jpg
샤이바나 광화문점,서울 중구 세종대로 136 서울파이낸스센터,"양식",5.0,31076497,자이언트 밋볼 스파게티,19900,"{'씨푸드 잠발라야': 20900, '바질새우치즈스파게티': 21900, '칠리치즈치킨프라이즈': 22900, '팩맨 치킨 슬라이더': 27900, '콜드 버터 매쉬드 포테이토': 7900, '빅보이 칠리 스파게티': 20900, '트.머.치 스파게티': 20900, '치즈러버 스파게티': 19900, '루이지애나 더티 라이스': 15900, '칠리라이스': 16900, '빽립 플레이트': 37900, '애플소스 스테이크': 34900, '에그인헬': 16900, '서던 후라이드 치킨': 17900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230330_244%2F1680170559741nlPaM_JPEG%2F9.jpg
세븐티포 비스트로,서울 중구 명동길 74 파밀리아채플 1층,"양식",5.0,35781578,예상 밖에 가지 (With 치아바타),18000,"{'바질 페스토 파스타': 16000, '초리조 쉬림프 오일 파스타': 16000, '유자 리코타 치즈 샐러드': 18000, '크림치즈 과카몰리 & 바게트': 15000, '라구 파스타': 16000, '페퍼로니 피자': 22000, '할라피뇨 페퍼로니 피자': 22000, '루꼴라 프로슈토 피자': 22000, '74시그니처 떡볶이': 21000, '감바스 알 아히요': 24000, '레귤러 컷 치즈 프라이즈': 13000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230216_81%2F1676541995397U9RoK_JPEG%2FKakaoTalk_20230204_021532156.jpg
라칸티나,서울 중구 을지로 19 삼성빌딩,"양식",5.0,11724317,토마토소스 파스타,17000,"{'쇠고기 소스 파스타': 18000, '버터와 로마노 치즈 파스타': 17000, '버섯소스 파스타': 19000, '알프레도 소스 파스타': 18000, '페스토': 18000, '아 모도 미오 파스타': 22000, '링귀니 라 칸티나': 21000, '스파게티니 알리오올리오': 19000, '링귀니 알라 마리나라': 21000, '토텔리니 알라 벨라르디': 20000, '라비올리 콘 리코타': 21000, '리가토니 알 포르노': 20000, '스파게티 알라 카르보나라': 20000, '라자냐 알 포르노': 21000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_248%2F1441029587727TuiYu_JPEG%2F156155406251607_0.jpg
도우큐먼트,서울 중구 수표로 13 1층,"양식",5.0,1583350870,피자,-1,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221102_146%2F1667362738309q70lt_JPEG%2FKakaoTalk_20221102_131736665.jpg
띰 을지로점,서울 중구 퇴계로27길 42 2층,"양식",5.0,1980040973,(Lunch)삼겹카레덮밥,12000,"{'(Lunch)크림파스타': 12000, '(Lunch)페퍼로니피자': 13000, '(Lunch)라구파스타': 12000, '(Dinner)PESTA': 30000, '칠리치즈파히타': 18000, '(Lunch)로제파스타': 12000, '(Lunch)토마토파스타': 11000, '(Lunch)투움바파스타': 12000, '(Lunch)불고기오일파스타': 13000, '(Lunch)제육파스타': 13000, '(Lunch)불고기피자': 14000, '(Lunch)치즈피자': 13000, '(Lunch)핫치킨피자': 14000, '(Lunch)베이컨포테이토피자': 13000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_114%2F1697205119598gbU1S_JPEG%2F41023F34-5301-44F8-BEBB-E64D7BC47DBB.jpeg
피클피클 익스프레스,서울 중구 을지로43길 38 1층 피클피클 익스프레스,"양식",5.0,1036839058,치킨 시저 샐러드,12000,"{'연어카도 브루스케타': 16500, '로메스코 대파 파스타': 16500, '볼로네제': 17500, '피쉬 앤 칩스': 22000, '마르게리따 빤제로띠': 10000, '치킨 랜치 빤제로띠': 10000, '빤제로띠 우삼겹 떡볶이': 24000, '씨리얼 새우': 26000, '카프레제 샐러드': 13000, '리코타 치즈 샐러드': 15000, '스테이크 샐러드': 18500, '알리오 올리오': 12000, '포모도로': 12000, '베이컨 크림 파스타': 17000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220225_45%2F1645772606993hMtE9_JPEG%2F%25C7%25C7%25C5%25AC%25C7%25C7%25C5%25AC_%25C1%25A4%25B9%25AE%25BB%25E7%25C1%25F8.jpg
서가앤쿡 KTX서울역사점,서울 중구 한강대로 405 서가앤쿡 서울역사점,"양식",5.0,38233893,목살 한상,39900,"{'큐브 목살 한상': 39900, '베이컨 로제 파스타': 14900, '목살 스테이크 샐러드(L)': 26800, '목살 스테이크 샐러드(M)': 16900, '목살 파히타 한상': 45900, '게살 오이스터 파스타': 16900, '베이컨 까르보나라': 14900, '해산물 토마토 파스타': 14900, '새우 필라프': 14900, '김치 필라프': 14900, '목살 필라프': 14900, '한라봉 에이드': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211220_203%2F1639966606383BjKbs_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpg
본스테이크,"서울 중구 동호로12길 59 1,2층","양식",5.0,1973211275,봉골레파스타,16000,"{'본스테이크': 42000, '아이본스테이크': 60000, '티본스테이크': 70000, '빠네': 16000, '알리올리오': 16000, '해산물오일파스타': 16000, '치킨시저샐러드': 16000, '콥샐러드': 16000, '부채살 스테이크': 26000, '페페로니 피자': 18000, '고르곤졸라 피자': 16000, '토마토 모짜렐라': 16000, '평일 런치 파스타 (all)': 13000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_239%2F1595928887175hyQf9_JPEG%2FqKh5-fbeiuTHdf5laboqf9T0.jpeg.jpg
라까예,서울 중구 퇴계로85길 42 1층 라까예,"양식",5.0,1095176086,알파스톨 타코 3pc,7500,"{'바바코아 타코 3pc': 9900, '소곱창 타코 3pc': 9900, '새우 타코 3pc': 9900, '또띠아 칩스 w. 과카몰리': 6000, '케사디아 1pc': 3000, '하마이카 프레스카': 5000, '마가리따': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221227_72%2F1672146923186wucOn_JPEG%2F0E8C61F1-6E9E-43D9-9BB5-6B02571E761B.jpeg
알로,서울 중구 을지로12길 11 시어소호텔 지하1층,"양식",5.0,1752466023,부채살스테이크 정식(평일점심),11000,"{'토마호크 세트 550g (2인)': 98000, '양갈비 세트650g (2인)': 107000, '버터스테이크(부채)세트350g(2인)': 69000, '포터하우스(T본)세트750g(2~3인': 134000, '모짜렐라 토마토 파스타': 17000, '아마트리치아나': 18000, '까르보나라': 17000, '만조리가토니 파스타': 18000, '크림 치킨 감자 뇨끼': 19000, '항정살 오일 파스타': 18000, '앤쵸비 오일 파스타': 19000, '와인류': -1, '블루베리 Ade': 7000, '하이볼': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201103_147%2F1604372951699Cd22a_JPEG%2FgfA0wLWasEhm0WrAzfl9io1P.jpg
양키스그릴 신당점,서울 중구 다산로40길 42 삼정빌딩 1층 양키스그릴,"양식",5.0,1941478293,LTO STEAK (시즌한정),-1,"{'뉴욕스테이크': 23000, '치즈 그레이브 파스타': 15000, '립앤드 스테이크': 23000, '터키식 안심스테이크': 39500, '쉬림프 칠리 파스타': 15000, '트러플 화이트 라구 파스타': 15000, '로스트비프 필라프': 12000, '쉬림프 필라프': 12000, '프렌치 프라이': 8000, '매쉬드 포테이토': 5500, '코울슬로': 4500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221125_93%2F1669360655402f2VKC_JPEG%2F1-001.
카페인신현리 아티장가든,서울 중구 한강대로 405 3층 324호,"양식",5.0,1486489050,뉘른베르크 플레이트,19000,"{'초리조 플레이트': 19000, '비엔나 소시지 플레이트': 19000, '파프리카 소시지 플레이트': 19000, '스모크 잠봉 플레이트': 19000, '로스티드 비어슁켄 플레이트': 19000, '레버케제 플레이트': 19000, '파스트라미 플레이트': 21000, '폴드포크 플레이트': 19000, '베이컨 플레이트': 19000, '콜드컷 & 숙성치즈': 22000, '눈꽃 살라미': 18000, '숙성 초리조': 18000, '베이컨 치즈 수프': 8500, '초리조 스튜': 16000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210726_104%2F1627274956156zHiW2_JPEG%2FxUsaGunmhJoOuyowuXyw7Uaj.jpeg.jpg
서울신라호텔 콘티넨탈,서울 중구 동호로 249,"양식",5.0,11714509,Lunch,132500,{'Dinner': 300000},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160912_40%2F1473675604351DD5ny_JPEG%2F___223.jpg
페스타 바이 민구,서울 중구 장충단로 60,"양식",5.0,42957775,[런치] 어번 그린 런치,95000,"{'[디너] 어번 그린 디너': 180000, '페스타 앙상블': 160000, '크리스마스 & 이어엔드 스페셜': 150000, '패스티브 시즌 스페셜': 110000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190705_58%2F1562322467294exT85_JPEG%2FqRpu4ljFt9t8luPIMEt3SUak.jpg
을지식당,서울 중구 충무로 47 3+층,"양식",5.0,1879360885,트러플 감튀,8000,"{'닭날개튀김': 9000, '세비체': 14000, '버섯파스타': 16000, '라구파스타': 15000, '프랑스 육회': 20000, '조개술찜': 22000, '뵈프부르기뇽': 27000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180524_196%2F1527148007672bUNb0_JPEG%2F4k_pZQzU84-8BSxRfBKpK0gJ.jpg
플로팅,서울 중구 퇴계로 137 L7명동 21층,"양식",5.0,1746065215,돌 그릴에 구운 한우 등심 스테이크,52000,"{'몽따냐': 25000, '버섯 크림 소스로 맛을낸 소고기 볶음': 47000, '베이컨 토마토 소스 파스타': 21000, '까프레제': 22000, '플로팅 샐러드': 20000, '치즈와 햄': 22000, '여러가지 모듬치주와 계졀과일': 39000, '여러 가지 모듬 치즈': 32000, '아스파라거스 관자 새우구이': 27000, '매콤한 마늘&고추 새우 요리': 25000, '이태리 최상급 씨올리브와 치즈': 26000, '과일치즈와 비스킷': 19000, '토마토, 자몽샐러드': 21000, '로제소스 라비올리': 26000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220817_251%2F16607259512631ivys_PNG%2F20220817_174514.png
안동장,서울 중구 을지로 124,"중식",5.0,11677524,굴짬뽕/매운굴짬뽕/송이짬뽕/매운송이짬뽕,11000,"{'삼선짬뽕/매운 삼선짬뽕/삼선울면/삼선우동': 10000, '짬뽕': 9000, '기스면': 7000, '삼선간짜장/쇠고기송이짜장': 10000, '간짜장': 9000, '짜장면': 7000, '해선볶음면': 15000, '계란탕': 16000, '옥수수탕': 11000, '중국식매운탕/배추두부탕/찹살떡': 16000, '누룽지탕': -1, '잡탕밥/류산슬밥': 15000, '라조육밥/매운고기완자밥': 13000, '잡채밥/마파두부밥': 11000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_110%2F14410171537605gRP8_JPEG%2F11677524_0.jpg
란주라미엔,서울 중구 소공로 64,"중식",5.0,13063884,삼선해물자장도삭면,9000,"{'사천 유슬부추도삭면': 11000, '쯔란 양고기덮밥': 13000, '유슬볶음자장도삭면': 10000, '쯔란양고기도삭면': 13000, '사천유슬부추덮밥': 11000, '삼선해물짬봉도삭면': 10000, '마라탕도삭면': 11000, '마라해물덮밥': 11000, '해물볶음도삭면': 10000, '마라해물볶음도삭면': 12000, '새우볶음밥': 9000, '육개장도삭면': 10000, '해선도삭면': 10000, '유슬덮밥': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_232%2F1441056051249FQROn_JPEG%2F106176547579674_0.jpg
초류향,서울 중구 다동길 24-10,"중식",5.0,11618393,삼선 누룽지탕,39000,"{'런치코스 A,B (1인)': 33000, '참깨오리(R)': 42000, '문어 한 마리 양장피': 39000, '양고기 볶음': 38000, '새우 완자 탕면': 12000, '보리새우 볶음밥': 12000, '간짜장': 10000, '삼선짬뽕': 11000, '싸춘권': 35000, '마파두부': 23000, '파리머리볶음': 24000, '대만식 쇠고기탕면': 12000, '마늘새우 s': 30000, '삼선짜장': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_212%2F1650938420181tHDDP_PNG%2F1.png
꽁시면관 본점,서울 중구 명동2길 45 꽁시면관,"중식",5.0,35948374,꿔바로우,24000,"{'홍소 우육탕면': 10000, '소룡포': 8000, '소고기마라탕': 10500, '마늘깐풍기': 24000, '짜장면': 7000, '새우볶음밥': 8500, '마늘갈비': 25000, '게살볶음밥': 8500, '마요네즈새우': 25000, '짬뽕마라탕면': 10500, '사천마라탕면': 10500, '해물 마라볶음면': 13500, '마라새우': 25000, '마라볶음': 28000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200909_180%2F1599592660756xXS6V_JPEG%2FZM6OA1ZTedka0UP41i1ovqdF.jpeg.jpg
개화 명동점,서울 중구 남대문로 52-5 대한문화예술공사,"중식",5.0,11618456,삼선볶음밥,10000,"{'잡채밥': 10000, '라조육밥': 13000, '새우볶음밥': 10000, '마파두부밥': 9500, '짜장면': 5000, '짬뽕': 6000, '볶음밥': 8000, '탕수육 중': 23000, '양장피': 30000, '간짜장면': 8000, '사천짜장면': 9000, '유니짜장면': 7000, '삼선간짜장': 10000, '깐풍육 중': 35000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_78%2F1441006325353MiAKv_JPEG%2F11618456_0.jpg
원흥,서울 중구 다동길 46,"중식",5.0,19867588,짜장면,7000,"{'짬뽕': 9000, '볶음밥': 9000, '잡채밥': 12000, '해물잡탕밥': 18000, '탕수육 중': 30000, '깐풍새우 중': 35000, '팔보채 중': 39000, '볶음짜장': 20000, '잡채 중': 22000, '유산슬 중': 39000, '고추잡채 중': 30000, '고기튀김 중': 30000, '고기튀김 대': 40000, '매운라조육 중': 32000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190626_110%2F1561534702763hSYgd_JPEG%2Fm2BUKrs8Axb9o7HM4Q3fYTXw.jpg
오구반점,서울 중구 수표로 60,"중식",5.0,11728195,짜장면,7500,"{'짬뽕': 8500, '간짜장': 8500, '삼선울면': 10000, '삼선우동': 10000, '물만두': 7500, '유니짜장': 9000, '삼선짜장': 10000, '삼선짬봉': 10000, '기스면': 9000, '볶음밥': 8500, '삼선볶음밥': 10000, '잡채밥': 10000, '짬뽕밥': 9000, '잡탕밥': 17000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_97%2F1441030834624KBbey_JPEG%2F11728195_0.jpg
야래향,서울 중구 퇴계로10길 14,"중식",5.0,11725394,광동식하얀굴짬뽕,11000,"{'탕수육(소)': 22000, '깐풍가지': 30000, '유니간짜장': 10000, '양장피(소)': 30000, '유산슬 소': 40000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_73%2F14410298889448wKu3_JPEG%2F156155408340925_0.jpg
복성각 덕수궁점,서울 중구 덕수궁길 7 오천회관빌딩 2층,"중식",5.0,37366402,납작짜장,8000,"{'로제짬뽕': 12000, '짜장면': 7000, '짬뽕': 8000, '꿔바로우(S)': 15000, '굴짬뽕': 10000, '마늘볶음밥': 10000, '디너세트 A 1인': 30000, '디너세트 B 1인': 40000, '디너세트 C 1인': 50000, '디너세트 D 1인': 70000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151208_250%2F14495757579751dlLS_JPEG%2F167152566274747_0.jpeg
소동천,서울 중구 퇴계로 456 1층 소동천,"중식",5.0,1701633989,팔보채,45000,"{'중국냉면': 13000, '라즈지': 32000, '양장피': 38000, '깐풍기': 32000, '유린기': 32000, '탕수육': 23000, '찹쌀탕수육': 28000, '사천탕수육': 30000, '전가복': 70000, '어항동고': 40000, '깐풍동고': 40000, '유산슬': 32000, '고추잡채+꽃빵4p': 32000, '동파육': 32000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_237%2F1625417789014tavDw_JPEG%2F9dLE6Yh8skpeioqxrnaU89d6.jpg
홍복,서울 중구 남대문시장길 73-3 일신빌딩 1층 - 5층,"중식",5.0,11726524,유니자장면,7500,"{'삼선간자장면': 10000, '쟁반자장면': 20000, '삼선짬뽕': 11000, '고추짬뽕': 11500, '부추굴짬뽕': 11000, '자연송이짬뽕': 24500, '고추굴짬뽕': 11000, '게살볶음밥': 13500, '삼선볶음밥': 10000, '신라탕면': 12500, '마라탕면': 11000, '중국냉면': 12000, '잡탕밥/면': 17500, '유산슬밥/면': 16500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200703_256%2F1593706980580mIx6c_JPEG%2F93ueoUhJ2olbvNieM9ZIq8Uk.jpeg.jpg
을지 장만옥,서울 중구 을지로12길 12 1층,"중식",5.0,1133317732,산동쇼우기 (신메뉴),15800,"{'마라바지락볶음 (신메뉴)': 16800, '진주완자': 12800, '표고슈마이': 10800, '지삼선': 12500, '양배추볶음': 9500, '삼겹살조림': 17900, '돼지갈비 찹쌀찜': 16800, '장만옥 마파두부': 15900, '돼지고기 고추튀김': 16900, '사천라즈지': 15900, '대파소스 닭튀김': 16800, '차우셔우': 10800, '산동식 마늘쫑면': 12500, '스프링 오이냉채': 9800}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220227_167%2F1645925808741wMwfq_JPEG%2F9B7290F9-52DC-4A19-88F0-16F382600069.jpeg
동방명주 충무로점,서울 중구 퇴계로 186,"중식",5.0,19790351,짜장면,7000,"{'새우볶음밥': 11000, '굴소면': 13000, '군만두': 10000, '잡채밥': 11000, '삼선간짜장': 11000, '사천탕면': 11000, '삼선우동': 11000, '삼선울면': 11000, '상하이소면': 13000, '사천탕밥': 11000, '잡탕밥': 22000, '기스면': 9000, '춘권': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200430_151%2F1588222612714ND9xY_JPEG%2Fvfj2fPWhF5OSxjOr7_7Ov7oh.JPG.jpg
북경원,서울 중구 남대문로1길 13,"중식",5.0,33877385,오향장육,25000,"{'고기튀김大': 28000, '고기튀김小': 18000, '탕수육大': 30000, '탕수육小': 20000, '라조육': 22000, '깐풍육': 22000, '라조기': 22000, '깐풍기': 22000, '잡채': 16000, '고추잡채': 28000, '새우튀김': 28000, '깐소새우': 32000, '깐풍새우': 32000, '난자완스': 25000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200219_226%2F1582084910358mPtrm_JPEG%2Fb5kfEAIh-C3Y4F_QoIYH_73Q.jpeg.jpg
일일향 을지로점,서울 중구 남대문로 125 DGB 3층 일일향 을지로점,"중식",5.0,1694531474,원조 어향동고,45000,"{'한접시 해물짜장 (2인분 이상)': 13000, '잡채볶음밥 + 후라이': 13000, '해물누룽지탕': 57000, '소고기피망볶음 + 꽃빵': 48000, '양장피': 45000, '한우1++짬뽕': 30000, '한우 1++ 자장면': 28000, '고추간짜장': 11000, '옛날짬뽕 (밥)': 10000, '자장면': 8000, '하얀짬뽕 (밥)': 12000, '가지덮밥': 13000, '유산슬밥': 16000, '해물잡탕밥': 20000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_98%2F1697705808747QvsE6_PNG%2F%25C0%25CF%25C0%25CF%25C7%25E2_%25C6%25C8%25BC%25F8.png
샤오리앤,서울 중구 퇴계로 197 충무빌딩 1층 103호,"중식",5.0,1878658216,자장면,8000,"{'해물짬뽕': 12000, '찹쌀탕수육': 34000, '전가복': 80000, '깐풍기': 35000, '생등심 탕수육': 34000, '궁보기정': 35000, '어향가지 새우 속박이': 45000, '샤오리앤 웰빙 냉면 (계절메뉴)': 14000, '게살삼슬': 45000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_119%2F1687934467839XVxGJ_JPEG%2FKakaoTalk_20230627_141103633_01.jpg
뽕사부 약수점,서울 중구 동호로 186-3 1층,"중식",5.0,1960916353,뽕사부짬뽕,11000,"{'마라바지락': 20000, '가지튀김': 13000, '중국냉면': 11000, '냉짬뽕': 11000, '콩국수': 11000, '짬뽕탕': 15000, '군만두': 8000, '탕수육': 16000, '짜장면': 8500, '매운짬뽕': 11000, '순한짬뽕': 11000, '볶음밥': 9500, '크림짬뽕': 13000, '치즈토마토볶음짬뽕': 13000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220725_274%2F1658729454901BMrdW_JPEG%2F1658729323805.jpg
마카오도우라오훠궈 명동점,서울 중구 명동길 55 2층,"중식",5.0,1996907762,무한리필 샤브샤브,28000,"{'한우 무한리필 샤브샤브': 38000, '꿔바로우': -1, '유린기': -1, '깐쇼중새우': -1, '크림새우': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230114_17%2F1673678974892q5kt8_JPEG%2F0D02F7D2-E5DF-4C3C-A24D-1978464F75DE.jpeg
황금성,서울 중구 세종대로14길 6-2,"중식",5.0,37886025,짜장면,6000,"{'짬뽕': 8000, '탕수육 소': 18000, '삼선짬뽕': 10000, '삼선울면': 9000, '간짜장': 7000, '삼선짜장': 9000, '쟁반짜장': 9000, '삼선우동': 10000, '볶음밥': 7000, '마파밥': 8000, '잡채밥': 8000, '송이밥': 8000, '잡탕밥': 15000, '유산슬밥': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160514_281%2F1463223247968Qm1Yo_JPEG%2F176464598427178_0.jpeg
진더미엔,서울 중구 퇴계로36길 9 2층,"중식",5.0,1674068339,우육면,10000,"{'마라우육면': 11000, '마라곱창국수': 11000, '우육냉면': 13000, '파이구(갈비)덮밥': 13000, '소고기마파두부덮밥': 12000, '인절미 꿔바': 8000, '진더 꿔바': 8000, '마라왕교자': 6500, '연유꽃빵튀김': 5500, '중국식오이무침': 5000, '곱수전골': 32000, '마라샹궈': 28000, '쯔란등갈비': 19000, '깐풍육': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_13%2F1699431475639MPTnp_JPEG%2FKakaoTalk_20231108_163710896_16.jpg
얼땅쟈 명동점,서울 중구 명동7길 21 아르누보센텀2층,"중식",5.0,1927978962,홍탕,15000,"{'홍탕+버섯탕': 14000, '홍탕+토마토탕': 14000, '홍탕+영양탕': 14000, '버섯탕+토마토탕 （맵지 않은）': 14000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_8%2F1695911060410FrOwL_JPEG%2FIMG_6631.jpeg
루싱,서울 중구 한강대로 416 서울스퀘어 B1,"중식",5.0,37085835,양장피,32000,"{'멘보샤샐러드': 16000, '크림새우': 29000, '청경채삼겹살찜': 28000, '유린기': 28000, '전가복': 49000, '매콤한볶음짜장면': 9000, '삼선볶음밥': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_299%2F1681546050439PLWqV_JPEG%2F1681545905839-1.jpg
송탄영빈루 을지타워점,서울 중구 을지로 170 지하1층,"중식",5.0,1120325218,1945영빈 짬뽕,12000,"{'1945영빈짜장': 10000, '1945영빈백짬뽕': 12000, '얼큰고추짬뽕': 13000, '전복해물짬뽕': 18000, '전복해물백짬뽕': 18000, '1945영빈짬뽕볶음면(1人)': 13000, '전복해물짬뽕볶음면1(人)': 18000, '전복해물간짜장': 12000, '해물쟁반짜장': 13000, '1945영빈짬뽕밥': 12000, '전복해물짬뽕밥': 18000, '게살볶음밥': 13000, '새우볶음밥': 11000, 'XO소스볶음밥': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_217%2F15965247365556H25x_JPEG%2FQD07EAlrc2qWurazLKQf0fyC.jpg
보보차이나,서울 중구 퇴계로 430,"중식",5.0,37797370,깐풍기,38000,"{'양장피': 40000, '찹쌀탕수육-중': 33000, '칠리중새우': 40000, '차돌박이짬뽕': 13000, '마파두부덮밥': 11000, '잡채밥': 12000, '날치알 새우볶음밥': 10000, '날치알 삼선볶음밥': 12000, '해물덮밥': 16000, '유린기': 40000, '라조기': 35000, '궁보기정': 35000, '해물누룽지탕': 40000, '류산슬': 40000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190927_106%2F1569566713645E4knP_JPEG%2FMfaPhFpKfx6mh9lOFAEK-I0C.JPG.jpg
신광동,서울 중구 다산로42길 43-8 1층,"중식",5.0,1009088518,시추안비빔면(저녁),15000,"{'오렌지꿔바로우(저녁)': 32000, '쯔란항정살볶음(저녁)': 26000, '신광면 (점심)': 11000, '깐양라면(저녁)': 12000, '광동스타일 소고기볶음(저녁)': 29000, '신광크림새우(저녁)': 32000, '충칭식 닭날개 튀김(저녁)': 21000, '차슈볶음밥(점심,저녁)': 12000, '맵신광면(점심)': 11500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230804_68%2F1691114108547pwJ4w_JPEG%2FKakaoTalk_Photo_2023-08-04-10-54-46_001.jpeg
